object_id,R.A.,Dec.,specz,zcmodel_mag,tract,patch,layer,num_class,galaxy_type,interaction,ring,fan,tailm,distortion,label1
42314159534139357,225.2015176,0.17644985,0.04110818,15.1198,9621,401,wide,66,0.34839,0.81745,0.745763,0.067797,0.050847,0.135593,0
42283386093471357,214.88678394,0.76357193,0.1720544,16.6883,9614,404,wide,64,0.08592,0.85473,0.075472,0.45283,0.188679,0.283019,1
41108965941086070,179.43105776,-0.87154138,0.1317823,16.9461,9347,303,wide,86,1.0,0.82127,0.031746,0.047619,0.396825,0.52381,2
69581798794878777,225.24207661,42.94650752,0.1645869,16.7672,15821,207,wide,105,0.51518,0.96799,0.637255,0.22549,0.068627,0.068627,0
42261812472738609,206.79061345,0.95479774,0.1596957,16.4753,9609,705,wide,72,0.65345,1.0,0.216216,0.054054,0.527027,0.202703,3
40977716035483684,134.11456755,-0.6612484,0.116328,16.746,9317,804,wide,88,0.18733,0.80352,0.928571,0.035714,0.017857,0.017857,0
42279245744994729,213.05188846,0.00502192,0.128476,16.994,9613,600,wide,67,0.86521,1.0,0.0,0.0,0.653846,0.346154,3
42093707452769646,151.81866699,0.23346012,0.09498072,16.732,9571,1,wide,64,0.42044,0.82276,0.042553,0.06383,0.702128,0.191489,3
41645257032489924,0.59310873,0.66111561,0.0877151,16.5856,9469,104,wide,56,0.26549,1.0,0.067797,0.033898,0.79661,0.101695,3
42085611439410621,147.9647168,0.65833039,0.143366,16.3048,9569,504,wide,75,0.35661,0.99671,0.042553,0.106383,0.574468,0.276596,3
38545171113071513,32.47584352,-4.33761225,0.1662506,16.4075,8764,501,wide,242,1.0,0.80606,0.034146,0.034146,0.443902,0.487805,2
41113634570538945,180.57102953,-1.04849215,0.114847,16.8697,9348,502,wide,96,0.57838,0.86032,0.653846,0.230769,0.076923,0.038462,0
42046033315784751,134.62933869,1.0032883,0.07033934,15.9411,9560,505,wide,85,0.41557,0.86243,0.634146,0.109756,0.097561,0.158537,0
42292306740541015,217.5915642,0.12184133,0.05528586,15.225,9616,501,wide,54,0.93775,0.99304,0.016949,0.0,0.762712,0.220339,3
41228146988573386,218.94759808,-0.06217309,0.1223752,16.0797,9374,608,wide,56,0.91295,1.0,0.157143,0.071429,0.614286,0.157143,3
41007815166293671,145.38821538,-0.69224334,0.1467894,16.5572,9324,304,wide,71,0.66665,0.98977,0.325581,0.290698,0.093023,0.290698,0
41130694180626975,187.17373852,-0.33815768,0.1546797,16.664,9352,106,wide,125,0.55819,0.91465,0.026316,0.087719,0.307018,0.578947,2
70413575046330587,245.54253568,44.30427203,0.1336814,16.1937,16010,606,wide,103,1.0,0.94936,0.039216,0.029412,0.715686,0.215686,3
42648428248855700,337.70541274,0.8898408,0.1940951,16.5902,9697,405,wide,54,0.92021,1.0,0.043478,0.021739,0.413043,0.521739,2
42103345359385697,153.78173761,0.97837742,0.07146911,15.5802,9573,605,wide,77,0.40953,0.87301,0.794118,0.014706,0.058824,0.132353,0
41597857773412252,342.97442871,-0.02657841,0.1614613,16.983,9458,808,wide,57,0.62131,1.0,0.0,0.067568,0.594595,0.337838,3
69559950296238018,215.12547766,43.06755717,0.1031628,16.0195,15816,308,wide,128,0.61102,1.0,0.02381,0.035714,0.613095,0.327381,3
41215223431990075,214.07435407,-0.15942268,0.08410384,16.3445,9371,807,wide,62,0.92101,0.84411,0.017857,0.196429,0.267857,0.517857,2
41136045709877099,187.43422834,-0.71825056,0.1437086,16.2925,9353,804,wide,113,0.91525,0.89621,0.034091,0.0,0.295455,0.670455,2
42625875375579439,331.0801404,0.34779351,0.08429912,16.4221,9692,2,wide,49,0.60397,1.0,0.0,0.084507,0.549296,0.366197,3
42085465410521440,148.15676868,0.30884763,0.07949528,15.6671,9569,402,wide,72,0.03276,0.83559,0.0,0.492063,0.190476,0.31746,1
41021022190714819,149.89207261,-0.27281924,0.167195,16.731,9327,307,wide,83,0.87836,0.83212,0.031746,0.015873,0.698413,0.253968,3
41210129600769031,213.46609498,-0.63080661,0.1210882,16.9358,9370,305,wide,49,0.47148,0.98722,0.018868,0.056604,0.490566,0.433962,3
42187174531066528,181.52449885,0.46387883,0.06079608,15.276,9592,803,wide,106,0.36653,0.91705,0.057692,0.125,0.365385,0.451923,2
42656953758942999,341.20520643,1.16431163,0.1292737,15.8595,9699,206,wide,50,0.61703,1.0,0.207792,0.25974,0.220779,0.311688,2
42103487093301756,153.428581,1.13082014,0.0949353,15.4067,9573,706,wide,80,0.77592,0.92394,0.012987,0.025974,0.233766,0.727273,2
41649929956916188,1.57785125,0.83207867,0.1882016,16.8022,9470,304,wide,46,0.0,0.81916,0.0,0.153846,0.153846,0.692308,2
42657211456974961,340.76171632,0.2912876,0.05631122,15.1779,9699,402,wide,57,0.45147,0.87108,0.87234,0.106383,0.0,0.021277,0
41209704399009402,214.00079557,-1.10417771,0.1397861,16.5003,9370,2,wide,46,0.96884,1.0,0.02381,0.02381,0.785714,0.166667,3
41016752993240346,148.11418115,-0.49297541,0.1071957,16.8267,9326,405,wide,71,0.41887,0.96111,0.0,0.111111,0.611111,0.277778,3
42292598798324665,217.22416698,0.99596928,0.1124838,16.6383,9616,705,wide,47,0.46935,0.8442,0.472222,0.055556,0.166667,0.305556,0
42050143599486331,136.44441811,0.33093449,0.167627,16.9946,9561,302,wide,80,0.92535,0.89121,0.061538,0.092308,0.738462,0.107692,3
41113376872500871,181.0201012,-0.29330949,0.1089786,16.3596,9348,306,wide,96,0.63592,0.8476,0.070588,0.070588,0.376471,0.482353,2
42688427279283694,350.6020037,1.08681932,0.1256738,16.4355,9706,706,wide,47,0.93548,0.90277,0.058824,0.029412,0.382353,0.529412,2
41144025759113601,191.54335449,-0.32672764,0.1458442,15.8965,9355,206,wide,62,0.40403,0.975,0.019608,0.078431,0.27451,0.627451,2
40132341917570830,210.21905485,-1.75308249,0.1489321,16.3028,9125,107,wide,56,0.84136,1.0,0.079365,0.095238,0.555556,0.269841,3
44790410043748600,342.05211761,3.75202161,0.1926453,16.4262,10184,504,wide,47,0.07788,0.93569,0.0,0.727273,0.060606,0.212121,1
41632608353805532,355.43075352,-0.92181996,0.08128824,16.2078,9466,503,wide,56,1.0,0.97233,0.0,0.0,0.465517,0.534483,2
42195158875263189,185.63065719,1.03920418,0.160434,16.7228,9594,206,wide,83,1.0,1.0,0.019048,0.009524,0.628571,0.342857,3
70391039352921889,236.40573727,44.41657989,0.1183747,16.6293,16005,207,wide,75,0.01584,0.83568,0.016667,0.083333,0.3,0.6,2
42283257244455643,215.00266824,1.18960139,0.165895,16.816,9614,306,wide,56,1.0,0.82828,0.0,0.051282,0.538462,0.410256,3
42644008727506315,336.33518529,0.01218388,0.06697237,16.1357,9696,400,wide,56,1.0,0.91967,0.0,0.0,0.803922,0.196078,3
42309207436848142,224.36186283,0.00832143,0.188297,16.8366,9620,0,wide,60,1.0,1.0,0.0,0.0,0.52459,0.47541,3
45846216084317045,338.68588366,5.19580167,0.05983432,16.0644,10424,704,wide,66,0.77798,0.92882,0.081967,0.032787,0.262295,0.622951,2
43114891761963522,134.96888894,2.13935368,0.1035477,16.6641,9803,604,wide,81,0.44396,0.91582,0.684211,0.157895,0.039474,0.118421,0
69586188251451369,227.20515502,42.4899052,0.08831985,16.6058,15822,205,wide,94,0.79129,0.82883,0.0,0.024691,0.530864,0.444444,3
41117774919001967,182.37908274,-0.43660253,0.07898534,16.8779,9349,306,wide,101,1.0,0.87085,0.021505,0.043011,0.591398,0.344086,3
42093978035712194,151.43233327,0.0592334,0.09423019,16.8245,9571,200,wide,58,0.2485,0.79361,0.673913,0.130435,0.086957,0.108696,0
42182639045607982,180.09360445,0.55691622,0.1250698,16.4054,9591,703,wide,93,0.61521,1.0,0.018868,0.0,0.349057,0.632075,2
41118041206984754,182.07999355,-0.6609234,0.1121093,15.4766,9349,504,wide,103,0.0,0.7981,0.107843,0.421569,0.205882,0.264706,1
40665033826389058,29.49103612,-1.16274664,0.1213007,16.866,9246,502,wide,127,0.76489,0.81147,0.057692,0.057692,0.596154,0.288462,3
42265922756440916,208.62665609,0.37850536,0.1467156,16.6093,9610,502,wide,64,0.98985,1.0,0.0,0.014286,0.785714,0.2,3
40977716035474760,134.15945822,-0.78868098,0.157729,16.1025,9317,804,wide,83,1.0,0.86065,0.014493,0.0,0.666667,0.318841,3
37498032316507853,39.00764319,-5.39146647,0.1824501,16.0822,8526,203,wide,288,0.57069,0.90633,0.012397,0.041322,0.495868,0.450413,3
41214527647291671,214.98794558,-0.48296118,0.139083,16.7977,9371,305,wide,64,1.0,1.0,0.014286,0.042857,0.714286,0.228571,3
44776661853428101,338.31514985,3.47529845,0.1463286,16.6612,10181,103,wide,68,0.71688,1.0,0.023529,0.047059,0.647059,0.282353,3
70377694889537019,230.63776094,43.91270984,0.1497443,16.609,16002,104,wide,96,0.97652,0.90916,0.012048,0.048193,0.795181,0.144578,3
41219329420718509,215.84445115,-0.93198242,0.0545384,16.4192,9372,603,wide,62,0.96647,0.79247,0.039216,0.019608,0.568627,0.372549,3
41136054299814026,187.46983906,-0.29640164,0.1536882,16.8159,9353,806,wide,107,0.00521,0.80999,0.072289,0.240964,0.192771,0.493976,2
41619019077287407,351.43424403,-0.12697346,0.1415613,16.9306,9463,207,wide,71,0.18495,0.88211,0.45614,0.210526,0.087719,0.245614,0
41012342061826449,146.71422769,-1.04111639,0.02122228,14.9172,9325,402,wide,84,0.55001,0.81646,0.876923,0.046154,0.030769,0.046154,0
40959170366684757,129.36343103,-0.46296107,0.10806,16.4458,9313,106,wide,63,0.89567,0.79738,0.509091,0.181818,0.2,0.109091,0
41105255089333189,177.04355722,-1.00844128,0.1579915,16.8811,9346,803,wide,106,0.43228,0.83914,0.782609,0.043478,0.072464,0.101449,0
42688010667457836,351.04282157,0.93074277,0.1189345,16.8817,9706,405,wide,52,0.54984,0.90635,0.923077,0.025641,0.0,0.051282,0
42697219077344125,353.52634342,1.00866179,0.1324832,16.6314,9708,705,wide,56,0.76947,0.86365,0.16,0.14,0.46,0.24,3
41210550507562454,212.94821351,-0.27335139,0.1465755,16.0369,9370,607,wide,51,0.20981,0.91097,0.235294,0.470588,0.058824,0.235294,1
41108570804096941,179.9425691,-0.13284322,0.07565793,16.5376,9347,7,wide,88,0.66612,0.81056,0.534247,0.205479,0.150685,0.109589,0
42292328215380907,217.60051137,1.14544658,0.1134476,16.3803,9616,506,wide,56,0.08203,0.88548,0.0,0.192982,0.438596,0.368421,3
42300686221737001,221.20575992,0.01572811,0.1981742,16.9556,9618,200,wide,63,0.93746,0.97142,0.021739,0.021739,0.23913,0.717391,2
40994775645574465,140.71995948,-0.04274653,0.1995838,16.4393,9321,408,wide,70,1.0,0.92583,0.019231,0.019231,0.769231,0.192308,3
41100444725963809,176.07010177,-0.92920353,0.1071728,16.4839,9345,503,wide,106,0.54719,0.82684,0.775,0.1125,0.0375,0.075,0
41636469529410167,357.60223301,-0.30629198,0.07202592,16.2843,9467,106,wide,62,0.87553,0.81727,0.473684,0.087719,0.105263,0.333333,0
39600294253848106,30.12490421,-2.63994386,0.1780784,16.8516,9004,202,wide,179,0.96266,0.8393,0.130435,0.055901,0.354037,0.459627,2
41584521899964662,338.6958949,-0.11262901,0.1428324,16.8738,9455,707,wide,62,0.07005,0.98249,0.050847,0.525424,0.152542,0.271186,1
43106228812925506,131.74718549,1.97752991,0.1372429,16.5169,9801,703,wide,75,0.7954,0.80073,0.369231,0.184615,0.276923,0.169231,0
70395153931593861,238.95386298,44.05014463,0.1452957,16.6027,16006,5,wide,90,0.99901,0.93301,0.012048,0.024096,0.542169,0.421687,3
42045333236118126,135.55360437,0.45804307,0.1701642,16.5876,9560,2,wide,86,0.1753,0.82967,0.036364,0.090909,0.290909,0.581818,2
44192554891104744,139.31931572,3.81688663,0.08650381,16.6411,10048,705,wide,86,0.96214,0.8748,0.139535,0.034884,0.511628,0.313953,3
40058124882700075,184.3492605,-1.65362176,0.198631,16.8156,9108,507,wide,63,0.04168,0.87646,0.040816,0.428571,0.122449,0.408163,1
41113918038373104,180.26975076,-0.78761866,0.1407882,16.5912,9348,704,wide,91,0.91508,1.0,0.00885,0.088496,0.442478,0.460177,2
44768840717983947,334.03016261,4.09721041,0.1128417,16.1731,10179,806,wide,67,0.14726,0.85489,0.02,0.04,0.46,0.48,2
41196656288359741,209.44956008,-0.80238713,0.1692525,16.8805,9367,104,wide,82,0.96266,0.98825,0.036585,0.036585,0.414634,0.512195,2
40972772528117367,133.25313844,-0.61837246,0.1539612,16.8818,9316,405,wide,88,1.0,0.99726,0.011628,0.011628,0.72093,0.255814,3
43726486514988212,341.40611497,1.8365942,0.05914112,16.0383,9942,802,wide,60,0.93513,1.0,0.032967,0.043956,0.483516,0.43956,3
70369160789523444,226.09992383,43.39758535,0.07494746,15.9338,16000,301,wide,86,0.00066,0.86095,0.067416,0.05618,0.370787,0.505618,2
38549848332463875,33.65751586,-4.04273138,0.1404681,16.9195,8765,702,wide,167,0.41403,0.85089,0.681818,0.037879,0.037879,0.242424,0
42085735993466973,147.73990447,0.15972819,0.08043766,16.4151,9569,601,wide,70,0.45065,0.80121,0.190476,0.142857,0.349206,0.31746,3
41100165553093017,176.42859664,-1.06837334,0.1182673,16.6479,9345,302,wide,96,0.82228,0.96546,0.0,0.011628,0.604651,0.383721,3
42182647635545718,180.26397691,1.00328783,0.08532555,15.9336,9591,705,wide,93,1.0,0.85588,0.020619,0.041237,0.56701,0.371134,3
42067740080490686,142.48095749,0.46748047,0.1455568,16.6821,9565,303,wide,71,0.94304,1.0,0.024691,0.061728,0.345679,0.567901,2
44759890006143624,331.19705248,3.43499189,0.1070481,15.4618,10177,702,wide,47,0.45779,0.90677,0.304348,0.26087,0.23913,0.195652,0
43717153551056629,339.08258085,2.43205677,0.1916084,16.9758,9940,405,wide,66,0.26667,0.92135,0.277778,0.0,0.648148,0.074074,3
42265793907424825,208.94881956,0.81283888,0.08657026,15.5456,9610,404,wide,64,0.87916,0.92035,0.180723,0.108434,0.373494,0.337349,3
41219076017651380,216.37007355,-0.02294605,0.05468448,15.8993,9372,408,wide,61,0.23843,0.87676,0.04,0.213333,0.36,0.386667,2
42169178618099284,176.10963321,0.95791233,0.1777164,16.7342,9588,505,wide,126,1.0,0.83141,0.0,0.010101,0.575758,0.414141,3
42296447089019153,219.45462724,0.9992943,0.123255,16.6017,9617,305,wide,55,1.0,0.84273,0.0,0.02381,0.690476,0.285714,3
41099757531199542,176.98241436,-0.88943751,0.09428338,16.3107,9345,3,wide,93,1.0,0.79926,0.013158,0.039474,0.644737,0.302632,3
41645257032491974,0.61423463,0.69093872,0.1923192,16.6616,9469,104,wide,56,0.99768,0.92763,0.02381,0.02381,0.238095,0.714286,2
42182643340575682,180.2394865,0.78767692,0.10045,16.9673,9591,704,wide,93,1.0,0.92246,0.0,0.020833,0.4375,0.541667,2
42085886317322647,147.64262492,0.7801552,0.08081359,16.1747,9569,704,wide,78,0.7535,0.87347,0.011628,0.023256,0.55814,0.406977,3
42032547118472818,130.58698314,0.23641862,0.1618067,16.1857,9557,301,wide,84,0.37627,1.0,0.0,0.055556,0.633333,0.311111,3
42631368638750856,331.16916634,0.17376364,0.1443942,15.4782,9693,801,wide,60,0.02149,0.94848,0.063492,0.253968,0.31746,0.365079,2
43348108486144110,213.57531789,1.52224695,0.1748191,16.7107,9856,700,wide,67,0.63195,0.88191,0.618182,0.036364,0.036364,0.309091,0
41104971621491909,177.4090215,-1.36067246,0.08151474,16.6145,9346,601,wide,108,0.25863,0.93585,0.651786,0.223214,0.053571,0.071429,0
41227322354847288,219.92812544,-0.05902133,0.163644,16.424,9374,8,wide,57,0.91955,0.89595,0.072727,0.072727,0.509091,0.345455,3
42067757260367937,142.41758442,1.37250119,0.1324799,16.7885,9565,307,wide,73,0.9683,0.84094,0.0,0.016949,0.627119,0.355932,3
42086015166336146,147.47983651,0.32340565,0.06262219,16.7981,9569,802,wide,72,0.88955,0.9009,0.02439,0.121951,0.621951,0.231707,3
43330516300095266,207.78366699,1.50101275,0.09061343,15.8321,9852,700,wide,67,0.2729,0.79505,0.72549,0.078431,0.078431,0.117647,0
70378102911435184,229.85568102,43.78875727,0.1264722,16.9146,16002,403,wide,94,0.79083,1.0,0.035461,0.028369,0.432624,0.503546,2
41104567894570554,177.89648812,-0.94934974,0.138313,16.6294,9346,303,wide,102,1.0,0.82879,0.0375,0.0625,0.3375,0.5625,2
41193203134658387,206.74470554,-1.40922533,0.1889712,16.5336,9366,800,wide,69,1.0,1.0,0.027027,0.081081,0.472973,0.418919,3
41095492628668291,175.30341726,-1.20553355,0.144841,16.7139,9344,102,wide,118,0.92989,0.80595,0.092784,0.082474,0.42268,0.402062,3
41020605578896932,150.36681861,-0.30147885,0.1409078,16.7917,9327,6,wide,82,0.32894,0.87212,0.822581,0.064516,0.016129,0.096774,0
42037237222753018,131.62855462,0.84863441,0.132459,16.7948,9558,505,wide,101,0.45403,0.80945,0.107692,0.076923,0.246154,0.569231,2
42296855110908406,218.9409262,0.73335139,0.1285979,16.5223,9617,604,wide,60,0.99015,1.0,0.0,0.0,0.688525,0.311475,3
41118036912006635,181.97928507,-1.00072478,0.1116701,16.2477,9349,503,wide,102,0.02476,0.9453,0.009091,0.090909,0.418182,0.481818,2
42032547118465679,130.60490781,0.11616145,0.163093,16.1934,9557,301,wide,84,0.51185,0.79644,0.22807,0.0,0.210526,0.561404,2
42282982366540680,215.28917334,1.08155627,0.1031527,16.7869,9614,106,wide,62,0.9303,1.0,0.055556,0.013889,0.708333,0.222222,3
40158734491605244,219.2212231,-1.52866117,0.1230796,16.4359,9131,108,wide,54,0.85821,0.88657,0.0,0.035714,0.142857,0.821429,2
41227850635837721,219.23159128,-0.87984096,0.1060292,16.6418,9374,403,wide,60,0.38833,0.93869,0.578947,0.052632,0.263158,0.105263,0
41633029260607723,354.83388461,-0.48284521,0.06907078,16.5803,9466,805,wide,62,1.0,1.0,0.014085,0.014085,0.676056,0.295775,3
41201462356770304,210.34374721,-0.84732526,0.1315717,16.6319,9368,403,wide,68,0.52193,0.87237,0.754386,0.175439,0.052632,0.017544,0
41187873080242340,206.55415032,-0.11175817,0.08814909,16.2329,9365,107,wide,53,0.84252,0.92759,0.185185,0.055556,0.444444,0.314815,3
42639627860867841,334.78792598,0.80966854,0.1526519,16.6364,9695,404,wide,64,0.1708,0.826,0.022222,0.111111,0.4,0.466667,2
42046441337675510,134.15220055,0.77844293,0.05235032,15.6797,9560,804,wide,87,0.55915,0.87102,0.59596,0.10101,0.060606,0.242424,0
42054404207041318,138.15123045,0.30950973,0.0544089,15.435,9562,202,wide,70,0.74372,0.8472,0.447368,0.171053,0.105263,0.276316,0
41570636270694769,335.11924315,-0.3764213,0.1455953,16.7047,9452,206,wide,64,1.0,1.0,0.085714,0.028571,0.557143,0.328571,3
43717303874905995,339.00981656,2.9514106,0.1903392,16.599,9940,508,wide,62,0.36155,1.0,0.0,0.109756,0.426829,0.463415,2
41007694907207314,145.60117475,-0.00139011,0.1458226,15.8508,9324,208,wide,78,0.83647,1.0,0.0,0.057851,0.561983,0.380165,3
69604334488286749,234.09593923,42.7997394,0.07969584,16.5424,15826,606,wide,109,0.46372,0.83388,0.606061,0.262626,0.010101,0.121212,0
42068156692331592,141.94118057,0.80926227,0.1481672,16.6322,9565,604,wide,76,0.67944,1.0,0.046296,0.018519,0.62963,0.305556,3
69613139171239262,238.14667637,43.09158776,0.1188703,15.9608,15828,608,wide,118,0.24799,0.82517,0.64,0.07,0.04,0.25,0
42055237430707886,137.11668931,0.83469824,0.1733192,16.7785,9562,804,wide,69,1.0,0.90118,0.017241,0.0,0.637931,0.344828,3
41100169848056998,176.52756411,-0.94760478,0.1129291,16.7066,9345,303,wide,96,0.98648,0.86458,0.0,0.023256,0.627907,0.348837,3
41228417571514262,218.55098278,-0.19470018,0.1037602,16.1195,9374,807,wide,60,0.66997,0.84146,0.5,0.166667,0.104167,0.229167,0
69587004295242696,225.77994858,42.29561121,0.126114,16.5394,15822,803,wide,95,0.27315,0.93662,0.917808,0.013699,0.041096,0.027397,0
42278850607999272,213.60415348,0.67186687,0.1137254,16.363,9613,304,wide,64,1.0,1.0,0.013889,0.013889,0.791667,0.180556,3
42032568593302346,130.59661868,1.03295038,0.196243,16.9376,9557,306,wide,82,0.74238,1.0,0.0,0.077922,0.324675,0.597403,2
42648011637028173,338.40538617,0.69723075,0.1495342,16.5251,9697,104,wide,56,0.77656,0.80447,0.205128,0.153846,0.102564,0.538462,2
41223319445335742,218.04475597,-0.7970341,0.1507579,16.8501,9373,304,wide,67,0.95304,0.82602,0.070175,0.070175,0.333333,0.526316,2
45841259692055672,337.94581627,4.79382734,0.1809795,16.0026,10423,302,wide,65,0.0,0.88125,0.019608,0.313726,0.254902,0.411765,2
41104984506400282,177.34549181,-0.73854666,0.1205329,16.6699,9346,604,wide,112,1.0,0.98215,0.017094,0.008547,0.65812,0.316239,3
42178232409161004,178.63182033,0.17504535,0.1073841,16.6389,9590,701,wide,101,1.0,0.81623,0.0,0.012987,0.688312,0.298701,3
42719196424995721,0.85067457,1.94350528,0.09787399,16.1874,9713,702,wide,66,0.51491,0.87714,0.09434,0.037736,0.320755,0.54717,2
42305522354912072,222.08252636,1.14189159,0.172678,16.8472,9619,506,wide,68,0.86738,1.0,0.0,0.012821,0.512821,0.474359,3
43132617091993594,140.85431238,1.98686818,0.07023159,15.1187,9807,703,wide,77,0.96791,0.88035,0.0,0.1375,0.45,0.4125,3
41584384461008196,338.80693472,-0.24698882,0.1422661,16.6006,9455,607,wide,66,0.98748,1.0,0.0,0.0,0.486111,0.513889,2
42644021612415318,336.31231843,0.62139849,0.1667347,16.7345,9696,403,wide,54,0.0,0.80742,0.032258,0.064516,0.16129,0.741935,2
41566659130977974,333.0613131,-0.03955657,0.1344436,16.9862,9451,508,wide,72,0.74909,1.0,0.025974,0.064935,0.532468,0.376623,3
42067486677423507,142.74035175,1.46246131,0.118239,16.7643,9565,108,wide,76,0.47761,0.90052,0.094595,0.067568,0.581081,0.256757,3
69555268781888855,213.48941582,42.73325123,0.1107115,15.7544,15815,106,wide,108,0.0,1.0,0.020979,0.146853,0.314685,0.517483,2
41562102170681718,331.93973975,-0.86826437,0.1415098,15.9367,9450,403,wide,61,0.87988,1.0,0.119403,0.074627,0.447761,0.358209,3
69603922171427507,235.0259473,42.83347193,0.09609928,16.8176,15826,306,wide,109,0.97809,0.94612,0.056,0.056,0.624,0.264,3
41566379958096295,333.60446305,-0.26258744,0.08784416,16.0265,9451,307,wide,73,0.72983,1.0,0.11215,0.11215,0.485981,0.28972,3
42292165006627631,217.73259866,0.08092797,0.1186956,16.6541,9616,400,wide,47,0.4816,1.0,0.035714,0.125,0.482143,0.357143,3
42067624116373253,142.52751944,1.41512095,0.1183929,16.7732,9565,208,wide,78,0.80219,1.0,0.022727,0.011364,0.772727,0.193182,3
41650071690830977,1.50355414,0.94764398,0.07983628,16.2911,9470,405,wide,48,0.12479,0.88441,0.0,0.044444,0.466667,0.488889,2
70408627244002587,244.49369894,44.23841399,0.1410438,16.3327,16009,206,wide,73,0.63344,0.79195,0.0,0.081633,0.326531,0.591837,2
42652804820531427,339.17063421,0.02316538,0.1180378,16.9915,9698,400,wide,53,0.79927,0.98285,0.283333,0.066667,0.383333,0.266667,3
42062946896993607,141.42460681,1.28469003,0.06946356,16.3306,9564,7,wide,79,0.89203,0.82853,0.0,0.025641,0.564103,0.410256,3
38540107346641236,31.95676849,-3.25449637,0.1374228,16.1928,8763,6,wide,255,1.0,0.86727,0.042328,0.031746,0.201058,0.724868,2
70382492368001956,231.96827259,43.26072842,0.09200853,16.6072,16003,401,wide,73,0.61177,0.91079,0.407407,0.024691,0.333333,0.234568,0
41215090287996381,214.29201857,-0.07876312,0.1681647,16.8422,9371,708,wide,63,0.54137,0.99184,0.0,0.071429,0.767857,0.160714,3
41649796812921705,1.87005464,0.90171399,0.1024347,15.5132,9470,205,wide,50,0.83419,0.79974,0.029412,0.088235,0.176471,0.705882,2
42041085513454407,133.90685444,0.92344337,0.167793,16.8254,9559,105,wide,78,0.53667,1.0,0.093023,0.104651,0.267442,0.534884,2
41108841387026250,179.68929558,-0.45438502,0.09484052,16.8313,9347,206,wide,91,0.99916,1.0,0.031008,0.007752,0.511628,0.449612,3
41562248199571948,331.66402795,-0.48413604,0.08191887,16.0721,9450,505,wide,64,0.91883,1.0,0.030303,0.131313,0.494949,0.343434,3
37480315576405120,33.31707166,-4.92300733,0.1393119,16.3972,8522,106,wide,224,0.37735,0.8388,0.582353,0.129412,0.141176,0.147059,0
40998898814179936,142.63082593,-0.04407296,0.07259334,15.8955,9322,208,wide,97,0.44681,0.81433,0.743243,0.135135,0.040541,0.081081,0
69595529805329756,230.23969811,42.478564,0.1348243,16.8889,15824,604,wide,107,1.0,0.87837,0.009709,0.0,0.582524,0.407767,3
41575317785043560,336.35701907,-0.0656871,0.09104677,16.2214,9453,408,wide,66,0.34037,1.0,0.637681,0.115942,0.086957,0.15942,0
43730888856464056,342.9112366,2.05880578,0.183862,16.6122,9943,803,wide,47,1.0,1.0,0.0,0.0,0.586957,0.413043,3
42182089289797277,181.0065606,0.62609488,0.07866769,16.5088,9591,303,wide,85,0.91647,0.97848,0.043103,0.034483,0.577586,0.344828,3
40141692061376536,212.50897947,-1.53997083,0.138791,16.9124,9127,508,wide,56,0.85091,0.98958,0.034483,0.051724,0.5,0.413793,3
41218792549808695,216.65874016,-0.39813783,0.130678,16.6052,9372,206,wide,65,0.62674,0.89735,0.672727,0.054545,0.109091,0.163636,0
41214781050350160,214.67998666,-1.42344504,0.1252135,15.6699,9371,500,wide,63,0.60778,0.88722,0.843137,0.117647,0.0,0.039216,0
41096308672462458,174.16624422,-1.40352619,0.1806502,16.8354,9344,700,wide,119,0.0,0.8264,0.352941,0.164706,0.141176,0.341176,0
42067314878738443,142.88605471,0.02963736,0.1548938,16.5121,9565,0,wide,77,0.0074,0.79727,0.036364,0.127273,0.218182,0.618182,2
42168620272354874,176.77504408,0.6357026,0.0868075,15.1507,9588,103,wide,128,0.00714,0.85714,0.108333,0.491667,0.058333,0.341667,1
70409301553877936,243.40047992,43.72557099,0.1120998,15.7588,16009,703,wide,71,0.87472,1.0,0.009524,0.038095,0.6,0.352381,3
41645798198375705,359.75879105,0.41704666,0.07722841,16.9981,9469,502,wide,54,0.73184,0.97923,0.484375,0.015625,0.125,0.375,0
70387307026343416,233.19566698,43.5174523,0.1299288,16.9584,16004,702,wide,75,0.92007,0.99583,0.0,0.0,0.197183,0.802817,2
42093849186687342,151.63529755,0.33650859,0.08924252,15.6824,9571,102,wide,64,0.73036,0.84208,0.142857,0.125,0.571429,0.160714,3
38541206858261729,30.53057749,-3.37762818,0.08325752,15.5134,8763,806,wide,267,0.44876,0.95448,0.680147,0.069853,0.110294,0.139706,0
42173718398533071,177.39744615,1.16204215,0.178758,16.7971,9589,606,wide,114,0.88757,1.0,0.018349,0.018349,0.752294,0.211009,3
42626283397467192,330.5360995,0.12082478,0.0642895,15.5138,9692,301,wide,50,1.0,0.84355,0.0,0.02,0.5,0.48,3
41025952813183584,150.64222565,-0.87197214,0.09410395,16.7296,9328,703,wide,70,0.80603,0.90352,0.024691,0.024691,0.506173,0.444444,3
70391305640892088,235.83354552,43.99716575,0.05824094,16.5062,16005,405,wide,77,0.94732,0.88369,0.013158,0.065789,0.276316,0.644737,2
41122452138381283,183.46985771,-0.26615169,0.1187062,16.4832,9350,507,wide,101,0.89218,0.80263,0.042254,0.014085,0.647887,0.295775,3
69625903814047012,244.97326036,42.43890069,0.1357027,16.8624,15831,304,wide,112,0.00516,0.80141,0.014493,0.072464,0.289855,0.623188,2
